"","p1","p2","overlap_uds"
"4789","di_2013","rr_2004",0.566083819937208
"4790","di_2013","rr_2005",0.539187490898488
"4791","di_2013","rr_2006",0.60101955323679
"4792","di_2013","rr_2007",0.635626373433284
"4793","di_2013","rr_2008",0.718452236373173
"4794","di_2013","rr_2009",0.713574034796613
"4795","di_2013","rr_2010",0.696419601344572
"4796","di_2013","rr_2011",0.61281151810217
"4797","di_2013","rr_2012",0.753810092099007
"4798","di_2013","rr_2013",0.701758443700164
"4799","di_2013","rr_2014",0.635015513302755
"4800","di_2013","rr_2015",0.620530230639483
"4801","di_2013","rr_2017",0.36767554303687
"4802","di_2013","rr_2018",0.801645537821096
"4803","di_2013","rr_2019",0.525006770120337
"4804","di_2013","sp_2009",0.246864820809154
"4805","di_2013","sp_2010",0.0763714949662282
"4806","di_2013","sp_2011",0.0794738328235765
"4807","di_2013","sp_2012",0.0523917991120209
"4808","di_2013","sp_2016",0.0612499951247359
"4809","di_2013","sp_2017",0.0772826377558664
"4810","di_2013","sp_2018",0.0866662447690196
"4848","di_2017","di_2017",1
"4849","di_2017","di_2019",0.985511346998648
"4850","di_2017","ff_2002",8.05676873658426e-06
"4851","di_2017","ff_2003",3.47954223848978e-06
"4852","di_2017","ff_2004",1.02436501568081e-05
"4853","di_2017","ff_2005",9.76447697172361e-05
"4854","di_2017","ff_2006",0.00045533266665597
"4855","di_2017","ff_2007",0.00220280489136076
"4856","di_2017","ff_2008",0.0819889769316028
"4857","di_2017","ff_2009",5.38372186038886e-05
"4858","di_2017","ff_2010",0.000131789939672016
"4859","di_2017","ff_2011",0.000245271678219413
"4860","di_2017","ff_2012",0.000173641734951281
"4861","di_2017","ff_2013",0
"4862","di_2017","ff_2015",0.0004033347166382
"4863","di_2017","ff_2016",0
"4864","di_2017","ff_2017",4.08458285950743e-06
"4865","di_2017","ff_2018",0.00116148281587313
"4866","di_2017","ff_2019",0
"4867","di_2017","fl_2003",0.242031694415581
"4868","di_2017","fl_2004",0.000485923981659325
"4869","di_2017","fl_2005",0.0137707972813261
"4870","di_2017","fl_2006",0.000309412025372511
"4871","di_2017","fl_2007",0.000373412002318678
"4872","di_2017","fl_2008",7.22533097617189e-05
"4873","di_2017","fl_2009",7.39964349742131e-05
"4874","di_2017","fl_2010",0
"4875","di_2017","fl_2011",0
"4876","di_2017","fl_2012",2.1606290540997e-07
"4877","di_2017","fl_2013",0
"4878","di_2017","fl_2014",0
"4879","di_2017","fl_2015",7.37061099986065e-09
"4880","di_2017","fl_2016",2.11714155452788e-07
"4881","di_2017","fl_2017",0.000788269336391315
"4882","di_2017","fl_2018",3.14120106451251e-06
"4883","di_2017","fl_2019",1.95624533886837e-06
"4884","di_2017","mk_2004",0.275822809796953
"4885","di_2017","mk_2005",0.117555859858859
"4886","di_2017","mk_2006",0.0390728257933675
"4887","di_2017","mk_2007",0.190732963802521
"4888","di_2017","mk_2008",0.0325886161672781
"4889","di_2017","mk_2009",0.00377672080799665
"4890","di_2017","mk_2011",0.0180720274722783
"4891","di_2017","mk_2012",0.0662579655073891
"4892","di_2017","mk_2013",0.0286956420817292
"4893","di_2017","mk_2017",0.0140351990061463
"4894","di_2017","mk_2019",0.000901856543167206
"4895","di_2017","nm_2009",0.0631488994062302
"4896","di_2017","nm_2010",0.101138707693319
"4897","di_2017","nm_2011",0.153314104597903
"4898","di_2017","nm_2012",0.1632192929927
"4899","di_2017","nm_2013",0.262961357655967
"4900","di_2017","nm_2014",0.0556534527210381
"4901","di_2017","nm_2015",0.196483811279011
"4902","di_2017","nm_2016",0.32472874725864
"4903","di_2017","nm_2017",0.0696461303792029
"4904","di_2017","rf_2007",0
"4905","di_2017","rf_2008",0
"4906","di_2017","rf_2009",0
"4907","di_2017","rf_2010",0
"4908","di_2017","rf_2011",0
"4909","di_2017","rf_2012",0
"4910","di_2017","rf_2016",0
"4911","di_2017","rf_2017",0
"4912","di_2017","rf_2018",0
"4913","di_2017","rf_2019",0
"4914","di_2017","rr_1997",0.861665052481101
"4915","di_2017","rr_1999",0.891430959704961
"4916","di_2017","rr_2001",0.834455010534685
"4917","di_2017","rr_2002",0.809836380302093
"4918","di_2017","rr_2003",0.7916014382313
"4919","di_2017","rr_2004",0.830981284986668
"4920","di_2017","rr_2005",0.781960140766979
"4921","di_2017","rr_2006",0.799950162917234
"4922","di_2017","rr_2007",0.799289679765595
"4923","di_2017","rr_2008",0.851692015977368
"4924","di_2017","rr_2009",0.879108900252263
"4925","di_2017","rr_2010",0.886951978008132
"4926","di_2017","rr_2011",0.973360707132717
"4927","di_2017","rr_2012",0.911454759648533
"4928","di_2017","rr_2013",0.831702379115486
"4929","di_2017","rr_2014",0.799824782002382
"4930","di_2017","rr_2015",0.897934592775217
"4931","di_2017","rr_2017",0.792519262540337
"4932","di_2017","rr_2018",0.848271375009387
"4933","di_2017","rr_2019",0.724309587903969
"4934","di_2017","sp_2009",0.756430238730753
"4935","di_2017","sp_2010",0.421146344517258
"4936","di_2017","sp_2011",0.400032963060535
"4937","di_2017","sp_2012",0.354525089652673
"4938","di_2017","sp_2016",0.354878943020525
"4939","di_2017","sp_2017",0.445160280356277
"4940","di_2017","sp_2018",0.489054879287742
"4979","di_2019","di_2019",1
"4980","di_2019","ff_2002",0
"4981","di_2019","ff_2003",0
"4982","di_2019","ff_2004",0
"4983","di_2019","ff_2005",2.3649037325331e-07
"4984","di_2019","ff_2006",1.49189154067681e-05
"4985","di_2019","ff_2007",0.000128248063135177
"4986","di_2019","ff_2008",0.0829116820168534
"4987","di_2019","ff_2009",0
"4988","di_2019","ff_2010",0
"4989","di_2019","ff_2011",9.03060266013618e-07
"4990","di_2019","ff_2012",3.60202928415343e-07
"4991","di_2019","ff_2013",0
"4992","di_2019","ff_2015",2.21711688762141e-06
"4993","di_2019","ff_2016",0
"4994","di_2019","ff_2017",0
"4995","di_2019","ff_2018",0.000122194143678415
"4996","di_2019","ff_2019",0
"4997","di_2019","fl_2003",0.220560190339944
"4998","di_2019","fl_2004",8.47249330674099e-06
"4999","di_2019","fl_2005",0.00593545414888932
"5000","di_2019","fl_2006",2.58771038367332e-05
"5001","di_2019","fl_2007",7.61184877593024e-06
"5002","di_2019","fl_2008",9.00146220911068e-07
"5003","di_2019","fl_2009",4.16201801404806e-07
"5004","di_2019","fl_2010",0
"5005","di_2019","fl_2011",0
"5006","di_2019","fl_2012",0
"5007","di_2019","fl_2013",0
"5008","di_2019","fl_2014",0
"5009","di_2019","fl_2015",0
"5010","di_2019","fl_2016",0
"5011","di_2019","fl_2017",0.000133909690402294
"5012","di_2019","fl_2018",0
"5013","di_2019","fl_2019",0
"5014","di_2019","mk_2004",0.201605620690051
"5015","di_2019","mk_2005",0.0730665887165069
"5016","di_2019","mk_2006",0.0108179936067349
"5017","di_2019","mk_2007",0.130778078421809
"5018","di_2019","mk_2008",0.00479949911890455
"5019","di_2019","mk_2009",5.11522234318591e-05
"5020","di_2019","mk_2011",0.000565034989760637
"5021","di_2019","mk_2012",0.0182749721207543
"5022","di_2019","mk_2013",0.00319306186388344
"5023","di_2019","mk_2017",0.00117274534416739
"5024","di_2019","mk_2019",0
"5025","di_2019","nm_2009",0.00908184886744144
"5026","di_2019","nm_2010",0.0398720966127984
"5027","di_2019","nm_2011",0.0676322324223847
"5028","di_2019","nm_2012",0.0373990194435326
"5029","di_2019","nm_2013",0.185489139665799
"5030","di_2019","nm_2014",0.0163315011290839
"5031","di_2019","nm_2015",0.0851029654250691
"5032","di_2019","nm_2016",0.184788024605746
"5033","di_2019","nm_2017",0.0102896233014836
"5034","di_2019","rf_2007",0
"5035","di_2019","rf_2008",0
"5036","di_2019","rf_2009",0
"5037","di_2019","rf_2010",0
"5038","di_2019","rf_2011",0
"5039","di_2019","rf_2012",0
"5040","di_2019","rf_2016",0
"5041","di_2019","rf_2017",0
"5042","di_2019","rf_2018",0
"5043","di_2019","rf_2019",0
"5044","di_2019","rr_1997",0.833580498996547
"5045","di_2019","rr_1999",0.818885989179261
"5046","di_2019","rr_2001",0.781664369517699
"5047","di_2019","rr_2002",0.743724253967318
"5048","di_2019","rr_2003",0.709969147959231
"5049","di_2019","rr_2004",0.75879272195438
"5050","di_2019","rr_2005",0.732500606398388
"5051","di_2019","rr_2006",0.753547076077344
"5052","di_2019","rr_2007",0.767104818341694
"5053","di_2019","rr_2008",0.802985601399081
"5054","di_2019","rr_2009",0.831492185798107
"5055","di_2019","rr_2010",0.857506460343566
"5056","di_2019","rr_2011",0.96788456481929
"5057","di_2019","rr_2012",0.909045950725817
"5058","di_2019","rr_2013",0.861601723991747
"5059","di_2019","rr_2014",0.751219165841935
"5060","di_2019","rr_2015",0.847947162001203
"5061","di_2019","rr_2017",0.750651048148317
"5062","di_2019","rr_2018",0.848308714241483
"5063","di_2019","rr_2019",0.749343180498146
"5064","di_2019","sp_2009",0.629526632379875
"5065","di_2019","sp_2010",0.286811625219678
"5066","di_2019","sp_2011",0.265472460312453
"5067","di_2019","sp_2012",0.204291309469961
"5068","di_2019","sp_2016",0.238256489356489
"5069","di_2019","sp_2017",0.288453235197002
"5070","di_2019","sp_2018",0.316123357047117
"5110","ff_2002","ff_2002",1
"5111","ff_2002","ff_2003",0.891324931855728
"5112","ff_2002","ff_2004",0.938895243434582
"5113","ff_2002","ff_2005",0.910093116524425
"5114","ff_2002","ff_2006",0.865707260905744
"5115","ff_2002","ff_2007",0.896480298750553
"5116","ff_2002","ff_2008",0.834749360807497
"5117","ff_2002","ff_2009",0.779885282755049
"5118","ff_2002","ff_2010",0.783440585063147
"5119","ff_2002","ff_2011",0.688275474324455
"5120","ff_2002","ff_2012",0.641593787143012
"5121","ff_2002","ff_2013",0.609600147987345
"5122","ff_2002","ff_2015",0.634853670604769
"5123","ff_2002","ff_2016",0.607883828743549
"5124","ff_2002","ff_2017",0.478146512682967
"5125","ff_2002","ff_2018",0.562367148655552
"5126","ff_2002","ff_2019",0.539214008134908
"5127","ff_2002","fl_2003",0.497234447822549
"5128","ff_2002","fl_2004",0.286440928648597
"5129","ff_2002","fl_2005",0.180105575310863
"5130","ff_2002","fl_2006",0.194425682198572
"5131","ff_2002","fl_2007",0.239694536984532
"5132","ff_2002","fl_2008",0.227747415633181
"5133","ff_2002","fl_2009",0.264444531579846
"5134","ff_2002","fl_2010",0.153308162407358
"5135","ff_2002","fl_2011",0.213397759146405
"5136","ff_2002","fl_2012",0.223693489389446
"5137","ff_2002","fl_2013",0.219680355599613
"5138","ff_2002","fl_2014",0.14944548802552
"5139","ff_2002","fl_2015",0.176924106849877
"5140","ff_2002","fl_2016",0.180067297643879
"5141","ff_2002","fl_2017",0.312608299326867
"5142","ff_2002","fl_2018",0.228524996978449
"5143","ff_2002","fl_2019",0.179196414631781
"5144","ff_2002","mk_2004",0.0303663439429578
"5145","ff_2002","mk_2005",0.173544532281395
"5146","ff_2002","mk_2006",0.362288313811419
"5147","ff_2002","mk_2007",0.224896483800589
"5148","ff_2002","mk_2008",0.260154030760403
"5149","ff_2002","mk_2009",0.367473540144541
"5150","ff_2002","mk_2011",0.160086218605976
"5151","ff_2002","mk_2012",0.191024360701285
"5152","ff_2002","mk_2013",0.301785381681142
"5153","ff_2002","mk_2017",0.254637411487213
"5154","ff_2002","mk_2019",0.209285287370665
"5155","ff_2002","nm_2009",0.270301477914308
"5156","ff_2002","nm_2010",0.346069067791757
"5157","ff_2002","nm_2011",0.14600921049076
"5158","ff_2002","nm_2012",0.141829647561667
"5159","ff_2002","nm_2013",0.321322848616965
"5160","ff_2002","nm_2014",0.28914344705543
"5161","ff_2002","nm_2015",0.31350459545416
"5162","ff_2002","nm_2016",0.176662098933916
"5163","ff_2002","nm_2017",0.268824966421023
"5164","ff_2002","rf_2007",0.627990019686891
"5165","ff_2002","rf_2008",0.578967687404231
"5166","ff_2002","rf_2009",0.536957331883003
"5167","ff_2002","rf_2010",0.717370488208496
"5168","ff_2002","rf_2011",0.630674175053335
"5169","ff_2002","rf_2012",0.705796685519629
"5170","ff_2002","rf_2016",0.819332646504151
"5171","ff_2002","rf_2017",0.857947347992158
"5172","ff_2002","rf_2018",0.884461908970944
"5173","ff_2002","rf_2019",0.89477629379597
"5174","ff_2002","rr_1997",1.87435839151036e-05
"5175","ff_2002","rr_1999",0.00106186579172383
"5176","ff_2002","rr_2001",0.000941731673243224
"5177","ff_2002","rr_2002",0.00798564953929841
"5178","ff_2002","rr_2003",0.00454181028130073
"5179","ff_2002","rr_2004",0.00148830060322846
"5180","ff_2002","rr_2005",0.000347079913760397
"5181","ff_2002","rr_2006",0.000300691285150458
"5182","ff_2002","rr_2007",5.33123989497639e-05
"5183","ff_2002","rr_2008",0.000178620006882574
"5184","ff_2002","rr_2009",0.000117602816698131
"5185","ff_2002","rr_2010",3.81479235290561e-05
"5186","ff_2002","rr_2011",1.67310288680464e-06
"5187","ff_2002","rr_2012",3.62806225193897e-06
"5188","ff_2002","rr_2013",9.41393258521553e-07
"5189","ff_2002","rr_2014",0.000106418540323098
"5190","ff_2002","rr_2015",0.000339680956984555
"5191","ff_2002","rr_2017",0.00041631469570126
"5192","ff_2002","rr_2018",1.31223607282351e-05
"5193","ff_2002","rr_2019",0
"5194","ff_2002","sp_2009",2.47314817687859e-05
"5195","ff_2002","sp_2010",0.000101352325246715
"5196","ff_2002","sp_2011",8.59700089312672e-05
"5197","ff_2002","sp_2012",1.81561636426865e-07
"5198","ff_2002","sp_2016",1.32109257365611e-09
"5199","ff_2002","sp_2017",0.00589522189059051
"5200","ff_2002","sp_2018",0.000169998200022837
"5241","ff_2003","ff_2003",1
"5242","ff_2003","ff_2004",0.97906892878356
"5243","ff_2003","ff_2005",0.946380967855306
"5244","ff_2003","ff_2006",0.875382020856392
"5245","ff_2003","ff_2007",0.900030677441016
"5246","ff_2003","ff_2008",0.829144246477992
"5247","ff_2003","ff_2009",0.802498510172641
"5248","ff_2003","ff_2010",0.818190869787924
"5249","ff_2003","ff_2011",0.696530632055795
"5250","ff_2003","ff_2012",0.744310300618717
"5251","ff_2003","ff_2013",0.63291627671341
"5252","ff_2003","ff_2015",0.686671995504403
"5253","ff_2003","ff_2016",0.587460342847981
"5254","ff_2003","ff_2017",0.570157456787065
"5255","ff_2003","ff_2018",0.681010400892292
"5256","ff_2003","ff_2019",0.612465900836236
"5257","ff_2003","fl_2003",0.527084950878883
"5258","ff_2003","fl_2004",0.260918204106866
"5259","ff_2003","fl_2005",0.145710851491241
"5260","ff_2003","fl_2006",0.133068880750787
"5261","ff_2003","fl_2007",0.132530156056768
"5262","ff_2003","fl_2008",0.161229679017819
"5263","ff_2003","fl_2009",0.226757054167435
"5264","ff_2003","fl_2010",0.0701418523926941
"5265","ff_2003","fl_2011",0.0759676563934192
"5266","ff_2003","fl_2012",0.11030794452094
"5267","ff_2003","fl_2013",0.134191026787003
"5268","ff_2003","fl_2014",0.0970844154398052
"5269","ff_2003","fl_2015",0.108220544169549
"5270","ff_2003","fl_2016",0.111157462889448
"5271","ff_2003","fl_2017",0.263840856043537
"5272","ff_2003","fl_2018",0.169191168834984
"5273","ff_2003","fl_2019",0.112871680083029
"5274","ff_2003","mk_2004",0.00953553756159994
"5275","ff_2003","mk_2005",0.0836629378963505
"5276","ff_2003","mk_2006",0.251414511627
"5277","ff_2003","mk_2007",0.13427115520543
"5278","ff_2003","mk_2008",0.172829092223536
"5279","ff_2003","mk_2009",0.241399842195918
"5280","ff_2003","mk_2011",0.0682797671677019
"5281","ff_2003","mk_2012",0.116747895125324
"5282","ff_2003","mk_2013",0.180722889117319
"5283","ff_2003","mk_2017",0.16978299701732
"5284","ff_2003","mk_2019",0.0792713799964527
"5285","ff_2003","nm_2009",0.251965478977596
"5286","ff_2003","nm_2010",0.390925363814571
"5287","ff_2003","nm_2011",0.134323824302027
"5288","ff_2003","nm_2012",0.124179521832007
"5289","ff_2003","nm_2013",0.296403205634739
"5290","ff_2003","nm_2014",0.264062840228255
"5291","ff_2003","nm_2015",0.330764034715529
"5292","ff_2003","nm_2016",0.160832048208529
"5293","ff_2003","nm_2017",0.236475477949544
"5294","ff_2003","rf_2007",0.783925299271499
"5295","ff_2003","rf_2008",0.742003835542857
"5296","ff_2003","rf_2009",0.723295751470341
"5297","ff_2003","rf_2010",0.803656261162081
"5298","ff_2003","rf_2011",0.604382661078437
"5299","ff_2003","rf_2012",0.80156111369434
"5300","ff_2003","rf_2016",0.953647773856216
"5301","ff_2003","rf_2017",0.909340235906667
"5302","ff_2003","rf_2018",0.909043382476694
"5303","ff_2003","rf_2019",0.944175265525108
"5304","ff_2003","rr_1997",2.48526943213012e-06
"5305","ff_2003","rr_1999",0.000757492808770815
"5306","ff_2003","rr_2001",0.000438293303501113
"5307","ff_2003","rr_2002",0.00398685360906273
"5308","ff_2003","rr_2003",0.00177348866582861
"5309","ff_2003","rr_2004",0.000525244669827866
"5310","ff_2003","rr_2005",4.94282211025753e-05
"5311","ff_2003","rr_2006",3.7982117429891e-05
"5312","ff_2003","rr_2007",7.46849501723245e-06
"5313","ff_2003","rr_2008",5.06917293562763e-05
"5314","ff_2003","rr_2009",3.29576433546737e-05
"5315","ff_2003","rr_2010",7.56101893320949e-06
"5316","ff_2003","rr_2011",3.32143912953256e-07
"5317","ff_2003","rr_2012",6.93104116773334e-07
"5318","ff_2003","rr_2013",1.30656704685505e-07
"5319","ff_2003","rr_2014",2.56902869419938e-05
"5320","ff_2003","rr_2015",0.000106836922147633
"5321","ff_2003","rr_2017",0.000102701293944689
"5322","ff_2003","rr_2018",2.77241687881532e-06
"5323","ff_2003","rr_2019",0
"5324","ff_2003","sp_2009",4.69982450220422e-07
"5325","ff_2003","sp_2010",5.94380485468306e-06
"5326","ff_2003","sp_2011",1.0517669803487e-05
"5327","ff_2003","sp_2012",3.63193961935817e-10
"5328","ff_2003","sp_2016",0
"5329","ff_2003","sp_2017",0.00165347378083782
"5330","ff_2003","sp_2018",1.39008845560987e-05
"5372","ff_2004","ff_2004",1
"5373","ff_2004","ff_2005",0.984306517481058
"5374","ff_2004","ff_2006",0.926275015994733
"5375","ff_2004","ff_2007",0.939834419223251
"5376","ff_2004","ff_2008",0.856362096684527
"5377","ff_2004","ff_2009",0.839569040167635
"5378","ff_2004","ff_2010",0.829473046547903
"5379","ff_2004","ff_2011",0.761153024589037
"5380","ff_2004","ff_2012",0.772672938954886
"5381","ff_2004","ff_2013",0.677261671741611
"5382","ff_2004","ff_2015",0.757124921691977
"5383","ff_2004","ff_2016",0.657531944373156
"5384","ff_2004","ff_2017",0.623666912632878
"5385","ff_2004","ff_2018",0.753772614173542
"5386","ff_2004","ff_2019",0.686115107004406
"5387","ff_2004","fl_2003",0.57797463605697
"5388","ff_2004","fl_2004",0.36168467504033
"5389","ff_2004","fl_2005",0.200601710308634
"5390","ff_2004","fl_2006",0.198626785804063
"5391","ff_2004","fl_2007",0.225935480450868
"5392","ff_2004","fl_2008",0.254277404093695
"5393","ff_2004","fl_2009",0.327517075757069
"5394","ff_2004","fl_2010",0.15138444007779
"5395","ff_2004","fl_2011",0.155424626963739
"5396","ff_2004","fl_2012",0.198730665428476
"5397","ff_2004","fl_2013",0.234302019402524
"5398","ff_2004","fl_2014",0.178513557032631
"5399","ff_2004","fl_2015",0.192016006276013
"5400","ff_2004","fl_2016",0.17253859563508
